position,player,avg,ab,r,h,rbi,so,walks,hbp,sac,sb,err,hr,inn1,inn2,inn3,inn4,inn5,inn6,inn7,inn8,inn9,inn10,inn11,inn12,day_of_game,vs_team,starting,series
(二),牧原 大成,.275,3,1,3,1,0,0,0,0,1,0,0,,左安,,,右２,右３,,,,,,,2025/05/03,ロッテ,1,2025RS
(捕),嶺井 博希,.250,2,0,0,0,0,0,0,1,0,0,0,,三ゴロ,,,捕犠打,遊ゴロ,,,,,,,2025/05/03,ロッテ,1,2025RS
(中),笹川 吉康,.077,2,0,0,1,0,0,0,0,0,0,0,,,二ゴロ,,左犠飛,,遊ゴロ,,,,,,2025/05/03,ロッテ,1,2025RS
(中),佐藤 直樹,.214,5,0,1,0,2,0,0,0,0,0,0,捕邪飛,,右２,中飛,,見三振,,見三振,,,,,2025/05/04,ロッテ,1,2025RS
(遊三),野村 勇,.389,3,1,2,1,1,1,0,0,2,0,1,四球,,左安,,左本,空三振,,,,,,,2025/05/04,ロッテ,1,2025RS
(右),柳町 達,.321,3,1,0,0,1,1,0,0,0,0,0,一ゴロ,,空三振,,左飛,,四球,,,,,,2025/05/04,ロッテ,1,2025RS
(指),山川 穂高,.190,4,0,0,0,2,0,0,0,0,0,0,遊ゴロ,,空三振,,左飛,,空三振,,,,,,2025/05/04,ロッテ,1,2025RS
(一),中村 晃,.264,3,0,0,0,0,1,0,0,0,0,0,,二ゴロ,,左飛,四球,,二ゴロ,,,,,,2025/05/04,ロッテ,1,2025RS
(左),石塚 綜一郎,.182,3,0,0,0,1,0,0,0,0,0,0,,投ゴロ,,一邪飛,見三振,,,,,,,,2025/05/04,ロッテ,1,2025RS
左,緒方 理貢,.231,1,0,1,1,0,0,0,0,0,0,0,,,,,,,左安,,,,,,2025/05/04,ロッテ,0,2025RS
(二),牧原 大成,.301,4,2,3,0,1,0,0,0,1,0,0,,中安,,中安,,二安,空三振,,,,,,2025/05/04,ロッテ,1,2025RS
(捕),嶺井 博希,.259,3,1,1,2,1,0,0,1,0,0,1,,空三振,,左本,,投犠打,,右飛,,,,,2025/05/04,ロッテ,1,2025RS
遊,川瀬 晃,.242,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/04,ロッテ,0,2025RS
(三),廣瀨 隆太,.235,4,0,2,1,0,0,0,0,0,0,0,,,一飛,左安,,右安,,右飛,,,,,2025/05/04,ロッテ,1,2025RS
捕,海野 隆司,.170,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/04,ロッテ,0,2025RS
(遊三),野村 勇,.364,4,0,1,0,1,1,0,0,0,0,0,左２,,四球,,右飛,,空三振,,三ゴロ,,,,2025/05/05,西武,1,2025RS
(右),佐藤 直樹,.191,5,0,0,0,2,0,0,0,0,0,0,一飛,,遊併打,,,三ゴロ,空三振,,空三振,,,,2025/05/05,西武,1,2025RS
(左),柳町 達,.327,2,1,1,0,0,2,0,0,0,0,0,四球,,,左安,,四球,左飛,,,,,,2025/05/05,西武,1,2025RS
左,緒方 理貢,.231,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/05,西武,0,2025RS
(指),山川 穂高,.200,4,1,2,2,0,0,0,0,0,0,1,二飛,,,投直,,左本,,左安,,,,,2025/05/05,西武,1,2025RS
走指,庄子 雄大,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/05,西武,0,2025RS
(一),中村 晃,.274,4,0,2,0,0,0,0,0,0,0,0,右飛,,,右飛,,中安,,右安,,,,,2025/05/05,西武,1,2025RS
(二),牧原 大成,.303,3,0,1,0,0,0,0,1,0,0,0,,遊ゴロ,,,中２,一ゴロ,,投犠打,,,,,2025/05/05,西武,1,2025RS
(三),廣瀨 隆太,.229,2,0,0,0,1,2,0,0,0,0,0,,空三振,,,四球,遊ゴロ,,四球,,,,,2025/05/05,西武,1,2025RS
捕,海野 隆司,.170,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/05,西武,0,2025RS
(捕),渡邉 陸,.235,2,0,0,0,2,1,0,0,0,0,0,,空三振,,,バ三振,,四球,,,,,,2025/05/05,西武,1,2025RS
打遊,川瀬 晃,.235,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,投併打,,,,,2025/05/05,西武,0,2025RS
(中),笹川 吉康,.059,4,0,0,0,0,0,0,0,1,0,0,,,二ゴロ,,左飛,,一失,,一ゴロ,,,,2025/05/05,西武,1,2025RS
(遊三),野村 勇,.444,5,3,4,0,0,0,0,0,0,0,0,右２,左２,,左安,左安,,中飛,,,,,,2025/05/06,西武,1,2025RS
(右),佐藤 直樹,.180,3,0,0,1,1,0,0,2,0,0,0,一犠打,遊ゴロ,,捕犠野,二ゴロ,,,空三振,,,,,2025/05/06,西武,1,2025RS
(左),柳町 達,.350,5,1,3,5,0,0,0,0,0,0,0,左安,一ゴロ,,中安,左２,,,一ゴロ,,,,,2025/05/06,西武,1,2025RS
左,緒方 理貢,.231,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/06,西武,0,2025RS
(指),山川 穂高,.194,4,1,0,0,2,1,0,0,0,0,0,四球,遊ゴロ,,三併打,空三振,,,空三振,,,,,2025/05/06,西武,1,2025RS
(一),中村 晃,.268,2,1,0,0,0,2,0,0,1,0,0,四球,,四球,遊飛,,三ゴロ,,,,,,,2025/05/06,西武,1,2025RS
遊二,川瀬 晃,.257,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,左安,,,,2025/05/06,西武,0,2025RS
(二),牧原 大成,.295,2,1,0,1,0,1,0,0,1,0,0,右犠飛,,遊飛,,四球,右飛,,,,,,,2025/05/06,西武,1,2025RS
打遊,庄子 雄大,.000,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,空三振,,,,2025/05/06,西武,0,2025RS
(三一),廣瀨 隆太,.240,5,1,2,1,2,0,0,0,0,0,0,左安,,空三振,,左安,三ゴロ,,,空三振,,,,2025/05/06,西武,1,2025RS
(捕),海野 隆司,.190,5,0,2,2,0,0,0,0,0,0,0,左２,,中飛,,中飛,,中安,,三ゴロ,,,,2025/05/06,西武,1,2025RS
(中),笹川 吉康,.143,4,2,2,0,0,0,0,0,0,0,0,中飛,,,中安,右安,,二併打,,,,,,2025/05/06,西武,1,2025RS
(遊),野村 勇,.414,2,0,0,0,0,2,0,0,0,0,0,四球,,遊併打,,四球,,,二ゴロ,,,,,2025/05/07,西武,1,2025RS
(左),緒方 理貢,.267,4,0,2,0,1,0,0,0,0,0,0,三ゴロ,,,投安,右安,,,見三振,,,,,2025/05/07,西武,1,2025RS
(三),栗原 陵矢,.267,4,1,2,1,1,0,0,0,0,0,1,右中本,,,左安,一ゴロ,,,空三振,,,,,2025/05/07,西武,1,2025RS
(一),山川 穂高,.189,3,0,0,0,0,1,0,0,0,0,0,左飛,,,遊併打,,中飛,,,四球,,,,2025/05/07,西武,1,2025RS
走,庄子 雄大,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/07,西武,0,2025RS
(指),中村 晃,.270,3,0,1,0,1,1,0,0,0,0,0,,左安,,四球,,二ゴロ,,,見三振,,,,2025/05/07,西武,1,2025RS
(右),柳町 達,.333,3,0,0,0,1,1,0,0,0,0,0,,二併打,,四球,,見三振,,,遊併打,,,,2025/05/07,西武,1,2025RS
(二),牧原 大成,.284,3,0,0,0,0,0,0,0,0,1,0,,右飛,,一ゴロ,,,一ゴロ,,,,,,2025/05/07,西武,1,2025RS
(捕),嶺井 博希,.233,3,0,0,0,0,0,0,0,0,0,0,,,三ゴロ,,二ゴロ,,左飛,,,,,,2025/05/07,西武,1,2025RS
(中),笹川 吉康,.167,3,0,1,0,1,0,0,0,0,0,0,,,中安,,二飛,,空三振,,,,,,2025/05/07,西武,1,2025RS
(遊),野村 勇,.441,5,0,3,1,1,0,0,0,0,0,0,捕飛,,三安,,左安,空三振,三安,,,,,,2025/05/09,オリックス,1,2025RS
走遊,川瀬 晃,.278,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,右安,,,,2025/05/09,オリックス,0,2025RS
(左),緒方 理貢,.257,5,1,1,2,0,1,0,0,0,0,0,遊ゴロ,,遊併打,,中飛,中安,四球,,二ゴロ,,,,2025/05/09,オリックス,1,2025RS
(三),栗原 陵矢,.250,4,1,0,0,0,1,0,0,0,0,0,二ゴロ,,三ゴロ,,右飛,四球,中飛,,,,,,2025/05/09,オリックス,1,2025RS
(指),山川 穂高,.194,2,2,1,2,0,3,0,0,0,0,0,,遊飛,,四球,,四球 中安,,四球,,,,,2025/05/09,オリックス,1,2025RS
(一),中村 晃,.282,3,3,2,1,0,2,0,0,0,1,0,,四球,,三邪飛,,四球 遊安,,右安,,,,,2025/05/09,オリックス,1,2025RS
走一,廣瀨 隆太,.240,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/09,オリックス,0,2025RS
(右),柳町 達,.343,4,1,2,2,0,1,0,0,0,0,0,,左２,,二ゴロ,,四球 中２,,中飛,,,,,2025/05/09,オリックス,1,2025RS
右,佐藤 直樹,.180,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/09,オリックス,0,2025RS
(二),牧原 大成,.302,5,1,3,2,1,0,0,0,0,0,0,,二安,,中飛,,右安,左安,空三振,,,,,2025/05/09,オリックス,1,2025RS
二,庄子 雄大,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/09,オリックス,0,2025RS
(捕),海野 隆司,.180,3,1,0,0,0,1,0,0,0,0,0,,投ゴロ,,,四球,右飛,一邪飛,,,,,,2025/05/09,オリックス,1,2025RS
打捕,渡邉 陸,.222,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,空三振,,,,,2025/05/09,オリックス,0,2025RS
(中),笹川 吉康,.172,5,1,1,1,2,0,0,0,0,0,0,,遊飛,,,捕ゴロ,中安,空三振,,空三振,,,,2025/05/09,オリックス,1,2025RS
(遊),野村 勇,.410,5,0,1,0,2,0,0,0,0,0,0,空三振,,,中２,,中飛,,中飛,空三振,,,,2025/05/10,オリックス,1,2025RS
(左),緒方 理貢,.237,3,0,0,0,1,0,0,0,0,0,0,見三振,,,三ゴロ,,投ゴロ,,,,,,,2025/05/10,オリックス,1,2025RS
打左,笹川 吉康,.167,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,空三振,,,,,2025/05/10,オリックス,0,2025RS
(三),栗原 陵矢,.239,3,0,0,0,0,1,0,0,0,1,0,中飛,,,二飛,,,四球,二ゴロ,,,,,2025/05/10,オリックス,1,2025RS
(指),山川 穂高,.189,3,0,0,0,0,0,1,0,0,0,0,,一邪飛,,死球,,,中飛,,捕邪飛,,,,2025/05/10,オリックス,1,2025RS
(一),中村 晃,.283,3,1,1,0,1,1,0,0,0,0,0,,見三振,,遊ゴロ,,,四球,,左安,,,,2025/05/10,オリックス,1,2025RS
(右),柳町 達,.348,2,0,1,0,1,2,0,0,0,0,0,,見三振,,,四球,,右安,,四球,,,,2025/05/10,オリックス,1,2025RS
(中),牧原 大成,.300,4,0,1,0,0,0,0,0,0,0,0,,,投ゴロ,,三ゴロ,,投ゴロ,,右安,,,,2025/05/10,オリックス,1,2025RS
(捕),嶺井 博希,.212,3,0,0,0,1,0,0,0,0,0,0,,,中飛,,三併打,,空三振,,,,,,2025/05/10,オリックス,1,2025RS
捕,渡邉 陸,.263,1,0,1,1,0,0,0,0,0,0,0,,,,,,,,,左安,,,,2025/05/10,オリックス,0,2025RS
(二),廣瀨 隆太,.244,3,0,1,0,0,0,0,0,0,1,0,,,中飛,,,遊ゴロ,,左安,,,,,2025/05/10,オリックス,1,2025RS
走二,庄子 雄大,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/10,オリックス,0,2025RS
打,川瀬 晃,.270,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,空三振,,,,2025/05/10,オリックス,0,2025RS
(遊),野村 勇,.372,4,0,0,0,2,1,0,0,0,0,0,見三振,一邪飛,,遊ゴロ,,,四球,見三振,,,,,2025/05/11,オリックス,1,2025RS
(右),佐藤 直樹,.204,4,0,2,0,0,0,0,1,0,0,0,遊安,,右安,右飛,,,投犠打,,遊ゴロ,,,,2025/05/11,オリックス,1,2025RS
(三),栗原 陵矢,.225,4,0,0,0,1,1,0,0,0,0,0,右飛,,中飛,,空三振,,中飛,,四球,,,,2025/05/11,オリックス,1,2025RS
(指),山川 穂高,.190,5,0,1,0,0,0,0,0,0,0,0,左安,,遊ゴロ,,左飛,,一邪飛,,一邪飛,,,,2025/05/11,オリックス,1,2025RS
(一),中村 晃,.288,5,1,2,0,0,0,0,0,0,0,0,捕ゴロ,,遊直,,遊安,,,中安,一邪飛,,,,2025/05/11,オリックス,1,2025RS
一,川瀬 晃,.270,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/11,オリックス,0,2025RS
(左),柳町 達,.347,3,1,1,0,1,1,0,0,0,0,0,,見三振,,遊安,投ゴロ,,,四球,,,,,2025/05/11,オリックス,1,2025RS
走左,緒方 理貢,.237,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/11,オリックス,0,2025RS
(二),牧原 大成,.309,4,2,2,0,1,0,0,0,0,0,0,,左安,,右安,,遊ゴロ,,空三振,,,,,2025/05/11,オリックス,1,2025RS
(捕),嶺井 博希,.270,4,2,3,7,0,0,0,0,0,0,2,,左中本,,左本,,二ゴロ,,中２,,,,,2025/05/11,オリックス,1,2025RS
(中),笹川 吉康,.147,4,0,0,0,2,0,0,0,0,0,0,,三ゴロ,,空三振,,空三振,,二ゴロ,,,,,2025/05/11,オリックス,1,2025RS
(遊),野村 勇,.370,3,2,1,2,1,1,0,1,1,0,1,四球,,三直,,空三振,,捕犠打,中本,,,,,2025/05/13,西武,1,2025RS
(中右),佐藤 直樹,.207,4,1,1,1,2,1,0,0,0,0,0,四球,,空三振,,空三振,,左安,中飛,,,,,2025/05/13,西武,1,2025RS
(三),栗原 陵矢,.236,1,1,1,1,0,3,0,0,0,0,0,右安,,,四球,,四球,四球,,,,,,2025/05/13,西武,1,2025RS
(指),山川 穂高,.199,4,0,2,1,2,0,0,0,0,0,0,空三振,,,空三振,,右安,左安,,,,,,2025/05/13,西武,1,2025RS
走指,庄子 雄大,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/13,西武,0,2025RS
(一),中村 晃,.281,3,0,0,0,1,0,0,1,0,0,0,空三振,,,三ゴロ,,捕犠打,右飛,,,,,,2025/05/13,西武,1,2025RS
(右),柳町 達,.342,4,0,1,1,1,0,0,0,0,0,0,,二ゴロ,,見三振,,中安,左飛,,,,,,2025/05/13,西武,1,2025RS
中,笹川 吉康,.147,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/13,西武,0,2025RS
(二),牧原 大成,.316,4,1,2,0,1,0,0,0,0,0,0,,一ゴロ,,,中安,空三振,,右２,,,,,2025/05/13,西武,1,2025RS
(捕),海野 隆司,.172,3,0,0,0,1,0,0,1,0,0,0,,空三振,,,投犠打,遊ゴロ,,遊ゴロ,,,,,2025/05/13,西武,1,2025RS
(左),緒方 理貢,.262,4,1,2,0,0,0,0,0,1,0,0,,,二ゴロ,,一安,,左２,中飛,,,,,2025/05/13,西武,1,2025RS
(遊),野村 勇,.367,3,0,1,0,0,1,0,0,0,0,0,左安,三ゴロ,,,四球,,遊ゴロ,,,,,,2025/05/14,西武,1,2025RS
(中),佐藤 直樹,.213,3,0,1,0,0,0,0,0,0,0,0,中安,,中飛,,二ゴロ,,,,,,,,2025/05/14,西武,1,2025RS
打二,廣瀨 隆太,.241,1,0,0,0,1,0,0,0,0,1,0,,,,,,,,空三振,,,,,2025/05/14,西武,0,2025RS
(三),栗原 陵矢,.227,3,0,0,0,1,1,0,0,0,0,0,四球,,見三振,,右飛,,,二ゴロ,,,,,2025/05/14,西武,1,2025RS
(指),山川 穂高,.193,4,0,0,0,3,0,0,0,0,0,0,空三振,,三ゴロ,,,空三振,,空三振,,,,,2025/05/14,西武,1,2025RS
(一),中村 晃,.276,2,0,0,0,0,2,0,0,0,0,0,一直,,,左飛,,四球,,,四球,,,,2025/05/14,西武,1,2025RS
走,緒方 理貢,.262,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/14,西武,0,2025RS
(右),柳町 達,.329,3,0,0,0,0,1,0,0,0,0,0,二ゴロ,,,四球,,三ゴロ,,,二併打,,,,2025/05/14,西武,1,2025RS
(左),石塚 綜一郎,.200,3,1,1,0,1,0,1,0,0,0,0,,左安,,中飛,,空三振,,,死球,,,,2025/05/14,西武,1,2025RS
走,笹川 吉康,.147,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/14,西武,0,2025RS
(捕),嶺井 博希,.268,4,0,1,0,1,0,0,0,0,0,0,,右安,,左邪飛,,,二ゴロ,,空三振,,,,2025/05/14,西武,1,2025RS
(二中),牧原 大成,.310,2,0,0,1,0,0,0,0,0,0,0,,右犠飛,,,二ゴロ,,二ゴロ,,,,,,2025/05/14,西武,1,2025RS
(遊),野村 勇,.346,3,0,0,0,2,0,1,0,0,0,0,空三振,,一邪飛,,見三振,,死球,,,,,,2025/05/15,西武,1,2025RS
走遊,川瀬 晃,.270,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/15,西武,0,2025RS
(中左),緒方 理貢,.239,4,0,0,0,0,0,0,0,0,0,0,一ゴロ,,遊ゴロ,,遊ゴロ,,二併打,,,,,,2025/05/15,西武,1,2025RS
(三),栗原 陵矢,.231,3,1,1,0,0,1,0,0,0,0,0,中飛,,,右安,四球,,一ゴロ,,,,,,2025/05/15,西武,1,2025RS
(一),中村 晃,.283,4,1,2,0,0,0,0,0,0,0,0,,右２,,中飛,中飛,,,中安,,,,,2025/05/15,西武,1,2025RS
(右),柳町 達,.329,3,1,1,1,1,1,0,0,0,0,0,,中安,,四球,,左飛,,空三振,,,,,2025/05/15,西武,1,2025RS
(左),秋広 優人,.333,3,0,1,0,1,0,0,0,0,0,0,,左飛,,空三振,,中安,,,,,,,2025/05/15,西武,1,2025RS
走中,佐藤 直樹,.226,1,1,1,0,0,0,0,0,0,0,0,,,,,,,,中安,,,,,2025/05/15,西武,0,2025RS
(指),山川 穂高,.203,3,1,2,2,0,1,0,0,0,0,1,,右飛,,四球,,左本,,左安,,,,,2025/05/15,西武,1,2025RS
走指,庄子 雄大,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/15,西武,0,2025RS
(捕),渡邉 陸,.261,4,0,1,2,0,0,0,0,0,0,0,,二ゴロ,,右安,,中飛,,左飛,,,,,2025/05/15,西武,1,2025RS
(二),牧原 大成,.298,4,0,0,0,0,0,0,0,0,0,0,,,二ゴロ,左飛,,二直,,一直,,,,,2025/05/15,西武,1,2025RS
(遊),野村 勇,.333,5,0,1,0,1,0,0,0,0,0,0,中飛,,遊飛,,左安,,遊直,,見三振,,,,2025/05/16,楽天,1,2025RS
(中),佐藤 直樹,.231,3,1,1,0,1,2,0,0,1,0,0,四球,,右飛,,四球,,左２,,見三振,,,,2025/05/16,楽天,1,2025RS
(三),栗原 陵矢,.222,3,0,0,0,0,1,1,0,0,0,0,三邪飛,,死球,,中飛,,四球,,二ゴロ,,,,2025/05/16,楽天,1,2025RS
(一),中村 晃,.290,4,0,2,1,2,0,0,0,0,0,0,左安,,空三振,,空三振,,右安,,,,,,2025/05/16,楽天,1,2025RS
(右),柳町 達,.326,4,0,1,0,1,0,0,0,0,0,0,遊ゴロ,,,右安,,空三振,中飛,,,,,,2025/05/16,楽天,1,2025RS
(左),秋広 優人,.333,3,0,1,0,0,0,1,0,0,0,0,,右飛,,投安,,死球,,中飛,,,,,2025/05/16,楽天,1,2025RS
(指),山川 穂高,.204,4,0,1,0,1,0,0,0,0,0,0,,空三振,,左飛,,三ゴロ,,中安,,,,,2025/05/16,楽天,1,2025RS
(捕),海野 隆司,.182,2,0,1,0,0,0,0,0,0,0,0,,左２,,右飛,,,,,,,,,2025/05/16,楽天,1,2025RS
打捕,渡邉 陸,.240,2,0,0,0,2,0,0,0,0,0,0,,,,,,空三振,,見三振,,,,,2025/05/16,楽天,0,2025RS
(二),牧原 大成,.287,4,0,0,0,1,0,0,0,0,0,0,,一直,,空三振,,,左飛,遊ゴロ,,,,,2025/05/16,楽天,1,2025RS
