position,player,avg,ab,r,h,rbi,so,walks,hbp,sac,sb,err,hr,inn1,inn2,inn3,inn4,inn5,inn6,inn7,inn8,inn9,inn10,inn11,inn12,day_of_game,vs_team,starting,series
(捕),山本 祐大,.237,5,0,2,1,0,0,0,0,0,0,0,,左安,,一併打,,三ゴロ,,遊ゴロ,右安,,,,2025/04/29,ヤクルト,1,2025RS
(投),ジャクソン,.000,1,0,0,0,0,1,0,1,0,0,0,,一犠打,,中飛,,四球,,,,,,,2025/04/29,ヤクルト,1,2025RS
中,梶原 昂希,.239,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,二ゴロ,投ゴロ,,,,2025/04/29,ヤクルト,0,2025RS
(一),三森 大貴,.254,5,0,0,0,0,0,0,0,0,1,0,遊ゴロ,,二ゴロ,,遊飛,,遊飛,,左飛,,,,2025/04/30,ヤクルト,1,2025RS
(中),蝦名 達夫,.241,4,0,2,0,0,1,0,0,0,0,0,左２,,三ゴロ,,,四球,二ゴロ,,左安,,,,2025/04/30,ヤクルト,1,2025RS
(右),度会 隆輝,.306,4,1,3,1,1,1,0,0,0,0,1,四球,,,中本,,右安,,左安,空三振,,,,2025/04/30,ヤクルト,1,2025RS
(二),牧 秀悟,.267,5,0,1,0,0,0,0,0,1,0,0,右飛,,,遊飛,,三ゴロ,,左安,三ゴロ,,,,2025/04/30,ヤクルト,1,2025RS
(左),佐野 恵太,.238,3,0,0,0,1,1,0,0,0,0,0,左飛,,,見三振,,四球,,右飛,,,,,2025/04/30,ヤクルト,1,2025RS
(三),宮﨑 敏郎,.230,4,0,1,0,1,0,0,0,0,0,0,,中飛,,右安,,二飛,,見三振,,,,,2025/04/30,ヤクルト,1,2025RS
(遊),石上 泰輝,.200,2,0,0,0,2,0,0,0,0,0,0,,空三振,,空三振,,,,,,,,,2025/04/30,ヤクルト,1,2025RS
打,松尾 汐恩,.174,1,0,0,0,0,0,0,0,0,0,0,,,,,,右飛,,,,,,,2025/04/30,ヤクルト,0,2025RS
遊,京田 陽太,.241,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,死球,,,,,2025/04/30,ヤクルト,0,2025RS
(捕),山本 祐大,.222,4,0,0,0,1,0,0,0,0,0,0,,空三振,,,遊ゴロ,,遊飛,左飛,,,,,2025/04/30,ヤクルト,1,2025RS
(投),吉野 光樹,.000,2,0,0,0,1,0,0,0,0,0,0,,,空三振,,右邪飛,,,,,,,,2025/04/30,ヤクルト,1,2025RS
投,坂本 裕哉,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/30,ヤクルト,0,2025RS
打,梶原 昂希,.239,0,0,0,0,0,1,0,0,0,0,0,,,,,,,四球,,,,,,2025/04/30,ヤクルト,0,2025RS
投,山﨑 康晃,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/30,ヤクルト,0,2025RS
投,佐々木 千隼,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/30,ヤクルト,0,2025RS
打,林 琢真,.211,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,四球,,,,2025/04/30,ヤクルト,0,2025RS
(三一),三森 大貴,.237,5,0,0,0,1,0,0,0,0,0,0,一邪飛,,二ゴロ,,投失,,,空三振,,右飛,,,2025/05/01,ヤクルト,1,2025RS
(左),蝦名 達夫,.259,4,1,2,0,0,1,0,0,0,0,0,中飛,,左安,,二飛,,,四球,,遊安,,,2025/05/01,ヤクルト,1,2025RS
(右),度会 隆輝,.296,5,1,1,0,1,0,0,0,0,0,0,二ゴロ,,二併打,,捕邪飛,,,空三振,,中安,,,2025/05/01,ヤクルト,1,2025RS
三,柴田 竜拓,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/01,ヤクルト,0,2025RS
(二),牧 秀悟,.276,4,1,2,3,1,0,1,0,0,0,1,,空三振,,左安,,中飛,,死球,,右本,,,2025/05/01,ヤクルト,1,2025RS
(一),佐野 恵太,.233,2,0,0,0,0,3,0,0,0,0,0,,四球,,四球,,遊直,,二ゴロ,,四球,,,2025/05/01,ヤクルト,1,2025RS
走右,神里 和毅,.000,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,2025/05/01,ヤクルト,0,2025RS
(中),梶原 昂希,.237,5,0,1,0,1,0,0,0,0,0,0,,右安,,左飛,,中飛,,,空三振,遊ゴロ,,,2025/05/01,ヤクルト,1,2025RS
(遊),石上 泰輝,.214,4,0,1,0,1,0,0,0,0,0,0,,中安,,空三振,,,二ゴロ,,一飛,,,,2025/05/01,ヤクルト,1,2025RS
(捕),山本 祐大,.209,4,0,0,0,0,0,0,0,0,0,0,,三飛,,三ゴロ,,,三ゴロ,,遊ゴロ,,,,2025/05/01,ヤクルト,1,2025RS
(投),平良 拳太郎,.000,2,0,0,0,1,0,0,0,0,0,0,,空三振,,,三ゴロ,,,,,,,,2025/05/01,ヤクルト,1,2025RS
打,勝又 温史,.000,1,0,0,0,0,0,0,0,0,0,0,,,,,,,三ゴロ,,,,,,2025/05/01,ヤクルト,0,2025RS
投,森原 康平,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/01,ヤクルト,0,2025RS
投,伊勢 大夢,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/01,ヤクルト,0,2025RS
投,ウィック,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/01,ヤクルト,0,2025RS
打,戸柱 恭孝,.313,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,左飛,,,2025/05/01,ヤクルト,0,2025RS
投,入江 大生,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/01,ヤクルト,0,2025RS
(三一),三森 大貴,.241,3,0,1,0,0,1,0,0,1,1,0,三ゴロ,,左飛,,二安,,故意四,,,,,,2025/05/03,巨人,1,2025RS
(左),蝦名 達夫,.242,4,0,0,0,0,0,0,0,0,0,0,中飛,,遊ゴロ,,二ゴロ,,三ゴロ,,,,,,2025/05/03,巨人,1,2025RS
(右),度会 隆輝,.293,4,0,1,0,0,0,0,0,0,0,0,二ゴロ,,右安,,三直,,,一飛,,,,,2025/05/03,巨人,1,2025RS
(二),牧 秀悟,.278,3,1,1,0,0,1,0,0,0,0,0,,左安,三ゴロ,,,三飛,,四球,,,,,2025/05/03,巨人,1,2025RS
(一),佐野 恵太,.233,4,0,1,0,0,0,0,0,0,0,0,,左飛,,右飛,,遊ゴロ,,右安,,,,,2025/05/03,巨人,1,2025RS
走三,林 琢真,.211,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/03,巨人,0,2025RS
(捕),松尾 汐恩,.231,3,0,2,1,0,0,0,0,0,0,0,,中安,,遊安,,左飛,,左犠飛,,,,,2025/05/03,巨人,1,2025RS
(中),梶原 昂希,.229,3,0,0,0,2,0,0,0,0,0,0,,空三振,,見三振,,,二ゴロ,,,,,,2025/05/03,巨人,1,2025RS
打,九鬼 隆平,.000,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,三ゴロ,,,,,2025/05/03,巨人,0,2025RS
中,神里 和毅,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/03,巨人,0,2025RS
(遊),石上 泰輝,.200,1,0,0,0,0,2,0,0,0,0,0,,故意四,,中飛,,,四球,,,,,,2025/05/03,巨人,1,2025RS
(投),バウアー,.000,2,0,0,0,2,0,0,1,0,0,0,,見三振,,,見三振,,投犠打,,,,,,2025/05/03,巨人,1,2025RS
(左),勝又 温史,.200,4,0,1,0,1,0,0,0,0,0,0,空三振,,中安,,,二ゴロ,,一ゴロ,,,,,2025/05/04,巨人,1,2025RS
(中),蝦名 達夫,.227,4,0,0,0,1,0,0,0,0,0,0,左飛,,空三振,,,中飛,,,遊ゴロ,,,,2025/05/04,巨人,1,2025RS
(右),度会 隆輝,.274,4,0,0,0,0,0,0,0,0,0,0,二ゴロ,,,左飛,,二ゴロ,,,遊ゴロ,,,,2025/05/04,巨人,1,2025RS
(二),牧 秀悟,.286,4,1,2,1,0,0,0,0,0,0,1,,右飛,,左飛,,,左本,,左安,,,,2025/05/04,巨人,1,2025RS
(一),佐野 恵太,.226,3,0,0,0,1,1,0,0,0,0,0,,四球,,二ゴロ,,,三邪飛,,空三振,,,,2025/05/04,巨人,1,2025RS
(三),京田 陽太,.250,3,0,1,0,2,0,0,0,0,0,0,,空三振,,,右２,,見三振,,,,,,2025/05/04,巨人,1,2025RS
(捕),山本 祐大,.200,3,0,0,0,2,0,0,0,0,0,0,,空三振,,,二ゴロ,,空三振,,,,,,2025/05/04,巨人,1,2025RS
(遊),石上 泰輝,.167,3,0,0,0,0,0,0,0,0,0,0,,,二ゴロ,,投ゴロ,,,一ゴロ,,,,,2025/05/04,巨人,1,2025RS
(投),東 克樹,.111,2,0,0,0,2,0,0,0,0,0,0,,,見三振,,空三振,,,,,,,,2025/05/04,巨人,1,2025RS
投,坂本 裕哉,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/04,巨人,0,2025RS
打,三森 大貴,.238,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,中飛,,,,,2025/05/04,巨人,0,2025RS
投,山﨑 康晃,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/04,巨人,0,2025RS
(中),桑原 将志,.500,4,0,2,0,0,0,0,0,0,0,0,遊ゴロ,,遊安,,右飛,,,右安,,,,,2025/05/05,中日,1,2025RS
(二),牧 秀悟,.276,4,0,0,0,1,0,0,0,0,0,0,空三振,,二ゴロ,,二ゴロ,,,左飛,,,,,2025/05/05,中日,1,2025RS
(左),度会 隆輝,.258,4,0,0,0,0,0,0,0,0,0,0,左飛,,,二ゴロ,一ゴロ,,,遊ゴロ,,,,,2025/05/05,中日,1,2025RS
投,入江 大生,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/05,中日,0,2025RS
(一),オースティン,.217,1,1,0,0,0,3,0,0,0,0,0,,四球,,四球,,右飛,,四球,,,,,2025/05/05,中日,1,2025RS
走三,柴田 竜拓,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/05,中日,0,2025RS
(右),蝦名 達夫,.232,3,1,1,0,2,1,0,0,0,0,0,,見三振,,中安,,見三振,,四球,,,,,2025/05/05,中日,1,2025RS
(三一),三森 大貴,.250,4,0,2,0,1,0,0,0,0,0,0,,右安,,右安,,空三振,,三直,,,,,2025/05/05,中日,1,2025RS
(捕),山本 祐大,.203,4,0,1,2,1,0,0,0,0,0,0,,三併打,,左安,,,遊ゴロ,,空三振,,,,2025/05/05,中日,1,2025RS
(遊),林 琢真,.174,4,0,0,0,2,0,0,0,0,0,0,,,空三振,空三振,,,二ゴロ,,二ゴロ,,,,2025/05/05,中日,1,2025RS
(投),ケイ,.143,3,0,0,0,3,0,0,0,0,0,0,,,空三振,空三振,,,見三振,,,,,,2025/05/05,中日,1,2025RS
打,戸柱 恭孝,.294,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,空三振,,,,2025/05/05,中日,0,2025RS
左,神里 和毅,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/05,中日,0,2025RS
(中),桑原 将志,.625,4,2,3,0,0,0,1,0,0,0,0,遊ゴロ,,死球,,中安,中安,,中安,,,,,2025/05/06,中日,1,2025RS
(二),牧 秀悟,.281,5,1,2,0,3,0,0,0,0,0,0,空三振,,中安,,左安,空三振,,空三振,,,,,2025/05/06,中日,1,2025RS
(右左),度会 隆輝,.257,4,0,1,1,1,0,0,1,0,0,0,空三振,,左安,,投犠打,左飛,,,右飛,,,,2025/05/06,中日,1,2025RS
投,入江 大生,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/06,中日,0,2025RS
(一),オースティン,.231,3,0,1,0,0,1,0,0,0,0,0,,二ゴロ,遊ゴロ,,四球,,中安,,,,,,2025/05/06,中日,1,2025RS
走遊,林 琢真,.174,0,0,0,0,0,1,0,0,1,0,0,,,,,,,,,四球,,,,2025/05/06,中日,0,2025RS
(左),佐野 恵太,.240,3,0,2,1,0,1,0,0,0,0,0,,中安,,中安,四球,,左邪飛,,,,,,2025/05/06,中日,1,2025RS
右,蝦名 達夫,.229,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,投ゴロ,,,,2025/05/06,中日,0,2025RS
(三一),三森 大貴,.253,3,0,1,1,1,1,0,0,0,1,0,,二ゴロ,,空三振,中犠飛,,右２,,四球,,,,2025/05/06,中日,1,2025RS
(遊),石上 泰輝,.143,3,0,0,0,2,0,0,0,0,0,0,,空三振,,二ゴロ,空三振,,,,,,,,2025/05/06,中日,1,2025RS
打,松尾 汐恩,.222,1,0,0,0,1,0,0,0,0,0,0,,,,,,,空三振,,,,,,2025/05/06,中日,0,2025RS
三,柴田 竜拓,.000,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,中飛,,,,2025/05/06,中日,0,2025RS
(捕),山本 祐大,.208,3,0,1,0,0,1,0,0,0,0,0,,,遊ゴロ,故意四,,中安,,一飛,,,,,2025/05/06,中日,1,2025RS
(投),ジャクソン,.000,3,0,0,0,3,0,0,0,0,0,0,,,空三振,空三振,,バ三振,,,,,,,2025/05/06,中日,1,2025RS
打,九鬼 隆平,.000,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,三ゴロ,,,,,2025/05/06,中日,0,2025RS
投,ウィック,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/06,中日,0,2025RS
左,神里 和毅,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/06,中日,0,2025RS
(中),桑原 将志,.417,4,0,0,0,1,0,0,0,0,0,0,中飛,,遊併打,,,中飛,,空三振,,,,,2025/05/07,中日,1,2025RS
(二),牧 秀悟,.272,4,0,0,0,2,0,0,0,0,0,0,二飛,,,遊飛,,空三振,,空三振,,,,,2025/05/07,中日,1,2025RS
(右),度会 隆輝,.257,4,0,1,0,1,0,0,0,0,0,0,二ゴロ,,,二ゴロ,,,遊安,,空三振,,,,2025/05/07,中日,1,2025RS
(一),オースティン,.200,4,0,0,0,1,0,0,0,0,0,0,,投ゴロ,,遊直,,,右飛,,空三振,,,,2025/05/07,中日,1,2025RS
(左),佐野 恵太,.242,3,0,1,0,0,1,0,0,0,0,0,,四球,,,二ゴロ,,一ゴロ,,中安,,,,2025/05/07,中日,1,2025RS
走,林 琢真,.174,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/07,中日,0,2025RS
(三),三森 大貴,.256,3,0,1,1,0,1,0,0,0,0,0,,遊ゴロ,,,中飛,,四球,,中２,,,,2025/05/07,中日,1,2025RS
(捕),戸柱 恭孝,.250,3,0,0,0,0,0,0,0,0,0,0,,遊飛,,,二直,,右飛,,,,,,2025/05/07,中日,1,2025RS
打,京田 陽太,.242,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,空三振,,,,2025/05/07,中日,0,2025RS
(遊),石上 泰輝,.167,3,0,1,0,1,0,0,0,0,0,0,,,空三振,,,右安,,遊ゴロ,,,,,2025/05/07,中日,1,2025RS
(投),大貫 晋一,.143,2,0,1,0,1,0,0,0,0,0,0,,,右安,,,バ三振,,,,,,,2025/05/07,中日,1,2025RS
投,森原 康平,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/07,中日,0,2025RS
打,勝又 温史,.333,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,遊安,,,,,2025/05/07,中日,0,2025RS
投,宮城 滝太,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/07,中日,0,2025RS
(中),桑原 将志,.313,4,0,0,0,1,0,0,0,0,0,0,遊ゴロ,,遊併打,,,遊ゴロ,,空三振,,,,,2025/05/09,広島,1,2025RS
(二),牧 秀悟,.264,4,0,0,0,1,0,0,0,0,0,0,二ゴロ,,,左飛,,,一邪飛,,空三振,,,,2025/05/09,広島,1,2025RS
(右),度会 隆輝,.269,4,1,2,0,1,0,0,0,0,0,0,空三振,,,右飛,,,中２,,右２,,,,2025/05/09,広島,1,2025RS
走右,蝦名 達夫,.229,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/09,広島,0,2025RS
(一),オースティン,.206,4,0,1,1,0,0,0,0,0,0,0,,中飛,,三直,,,遊ゴロ,,左安,,,,2025/05/09,広島,1,2025RS
走遊,石上 泰輝,.167,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/09,広島,0,2025RS
(左),佐野 恵太,.243,4,0,1,1,0,0,0,0,0,0,0,,二ゴロ,,,二飛,,右安,,二ゴロ,,,,2025/05/09,広島,1,2025RS
(三一),三森 大貴,.245,4,0,0,0,2,0,0,0,0,0,0,,空三振,,,右飛,,空三振,,三ゴロ,,,,2025/05/09,広島,1,2025RS
(捕),松尾 汐恩,.258,4,2,2,1,0,0,0,0,0,0,1,,,左本,,三ゴロ,,,三ゴロ,,中２,,,2025/05/09,広島,1,2025RS
(遊),京田 陽太,.250,3,0,1,0,1,0,0,0,0,0,0,,,左安,,,二ゴロ,,空三振,,,,,2025/05/09,広島,1,2025RS
投,宮城 滝太,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/09,広島,0,2025RS
投,入江 大生,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/09,広島,0,2025RS
打,柴田 竜拓,.000,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,捕邪飛,,,2025/05/09,広島,0,2025RS
(投),バウアー,.000,2,0,0,0,2,0,0,0,0,0,0,,,バ三振,,,見三振,,,,,,,2025/05/09,広島,1,2025RS
打,勝又 温史,.429,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,三安,,,,,2025/05/09,広島,0,2025RS
走遊三,林 琢真,.208,1,0,1,1,0,0,0,0,1,0,0,,,,,,,,,,中２,,,2025/05/09,広島,0,2025RS
(中),桑原 将志,.300,4,1,1,0,1,0,0,0,0,0,0,中２,,中飛,右飛,,,空三振,,,,,,2025/05/10,広島,1,2025RS
(二),牧 秀悟,.271,4,1,2,1,1,0,0,0,0,0,0,左安,,中２,,左飛,,空三振,,,,,,2025/05/10,広島,1,2025RS
(右),度会 隆輝,.256,4,0,0,0,0,0,0,0,0,0,0,左飛,,一飛,,三邪飛,,,一ゴロ,,,,,2025/05/10,広島,1,2025RS
(一),オースティン,.189,3,1,0,0,1,1,0,0,0,0,0,三ゴロ,,故意四,,三ゴロ,,,空三振,,,,,2025/05/10,広島,1,2025RS
(左),佐野 恵太,.243,4,0,1,1,0,0,0,0,0,0,0,一ゴロ,,中安,,,右飛,,三直,,,,,2025/05/10,広島,1,2025RS
(捕),山本 祐大,.210,4,0,1,1,0,0,0,0,0,0,0,,遊ゴロ,右２,,,中飛,,,右飛,,,,2025/05/10,広島,1,2025RS
(遊),京田 陽太,.225,4,0,0,0,0,0,0,0,0,0,0,,一ゴロ,二ゴロ,,,中飛,,,二ゴロ,,,,2025/05/10,広島,1,2025RS
(三),林 琢真,.185,3,0,0,0,2,1,0,0,0,0,0,,四球,,空三振,,,遊直,,空三振,,,,2025/05/10,広島,1,2025RS
(投),平良 拳太郎,.000,2,0,0,0,0,0,0,0,0,0,0,,遊ゴロ,,三ゴロ,,,,,,,,,2025/05/10,広島,1,2025RS
投,森原 康平,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/10,広島,0,2025RS
投,颯,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/10,広島,0,2025RS
打,九鬼 隆平,.333,1,0,1,0,0,0,0,0,0,0,0,,,,,,,中安,,,,,,2025/05/10,広島,0,2025RS
走,三森 大貴,.245,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,2025/05/10,広島,0,2025RS
投,坂本 裕哉,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/10,広島,0,2025RS
投,伊勢 大夢,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/10,広島,0,2025RS
(中),桑原 将志,.304,3,1,1,0,0,0,0,1,1,0,0,中安,右飛,,投犠打,,一ゴロ,,,,,,,2025/05/11,広島,1,2025RS
(二),牧 秀悟,.272,3,1,1,0,2,0,1,0,0,0,0,見三振,,右安,死球,,,空三振,,,,,,2025/05/11,広島,1,2025RS
(右左),度会 隆輝,.244,4,0,0,0,0,0,0,0,0,0,0,三邪飛,,左飛,遊直,,,一ゴロ,,,,,,2025/05/11,広島,1,2025RS
(一),オースティン,.220,4,2,2,2,0,0,0,0,0,0,0,左安,,中２,右飛,,,左飛,,,,,,2025/05/11,広島,1,2025RS
(左),佐野 恵太,.261,4,0,3,1,0,0,0,0,0,0,0,中安,,左安,,二飛,,,中安,,,,,2025/05/11,広島,1,2025RS
走右,神里 和毅,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/11,広島,0,2025RS
(捕),山本 祐大,.205,2,0,0,1,1,0,0,1,0,0,0,見三振,,中犠飛,,左飛,,,投犠打,,,,,2025/05/11,広島,1,2025RS
(三),三森 大貴,.245,4,0,1,0,1,0,0,0,0,0,0,,左安,空三振,,右飛,,,二飛,,,,,2025/05/11,広島,1,2025RS
三,柴田 竜拓,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/11,広島,0,2025RS
(遊),林 琢真,.172,2,0,0,0,1,1,0,0,0,0,0,,遊ゴロ,,四球,,見三振,,,,,,,2025/05/11,広島,1,2025RS
打,松尾 汐恩,.250,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,右飛,,,,,2025/05/11,広島,0,2025RS
投,入江 大生,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/11,広島,0,2025RS
(投),東 克樹,.100,1,0,0,0,0,1,0,0,0,0,0,,遊ゴロ,,四球,,,,,,,,,2025/05/11,広島,1,2025RS
投,颯,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/11,広島,0,2025RS
打,九鬼 隆平,.250,1,0,0,0,1,0,0,0,0,0,0,,,,,,空三振,,,,,,,2025/05/11,広島,0,2025RS
投,ウィック,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/11,広島,0,2025RS
遊,石上 泰輝,.167,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/11,広島,0,2025RS
(中),桑原 将志,.308,3,0,1,0,0,1,0,2,1,0,0,中安,,四球,,投犠打,,二飛,,,捕犠打,,二直,2025/05/13,阪神,1,2025RS
(二一),牧 秀悟,.264,4,0,0,0,2,1,0,0,0,0,0,見三振,,右飛,,空三振,,,三直,,故意四,,,2025/05/13,阪神,1,2025RS
(右左),度会 隆輝,.244,4,0,1,0,0,1,0,0,0,0,0,右安,,四球,,左邪飛,,,二ゴロ,,二併打,,,2025/05/13,阪神,1,2025RS
(一),オースティン,.200,4,0,0,0,1,0,0,0,0,0,0,遊併打,,中飛,,,右邪飛,,見三振,,,,,2025/05/13,阪神,1,2025RS
右,神里 和毅,.000,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,左邪飛,,2025/05/13,阪神,0,2025RS
(左一),佐野 恵太,.250,5,0,0,0,0,0,0,0,0,0,0,,二邪飛,,一ゴロ,,一ゴロ,,,二ゴロ,,左飛,,2025/05/13,阪神,1,2025RS
三,柴田 竜拓,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/13,阪神,0,2025RS
(三),三森 大貴,.238,3,0,0,0,0,0,0,0,0,0,0,,一ゴロ,,一ゴロ,,三邪飛,,,,,,,2025/05/13,阪神,1,2025RS
投,伊勢 大夢,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/13,阪神,0,2025RS
投,入江 大生,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/13,阪神,0,2025RS
打,九鬼 隆平,.400,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,左３,,,,2025/05/13,阪神,0,2025RS
走,関根 大気,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/13,阪神,0,2025RS
投,ウィック,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/13,阪神,0,2025RS
投,宮城 滝太,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/13,阪神,0,2025RS
打,勝又 温史,.375,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,遊ゴロ,,2025/05/13,阪神,0,2025RS
投,坂本 裕哉,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/13,阪神,0,2025RS
(捕),山本 祐大,.209,3,0,1,0,0,0,0,0,0,0,0,,投ゴロ,,右邪飛,,,左２,,,,,,2025/05/13,阪神,1,2025RS
走遊,石上 泰輝,.154,2,1,0,0,2,0,0,0,0,0,0,,,,,,,,,空三振,,,空三振,2025/05/13,阪神,0,2025RS
(遊三二),林 琢真,.188,3,0,1,0,0,1,0,1,0,0,0,,,左２,,四球,,投犠打,,二ゴロ,,,右飛,2025/05/13,阪神,1,2025RS
(投),ケイ,.125,1,0,0,0,0,0,0,1,0,0,0,,,三犠打,,投失,,,,,,,,2025/05/13,阪神,1,2025RS
打捕,松尾 汐恩,.294,2,0,2,1,0,0,0,0,0,0,0,,,,,,,中犠飛,,,中安,,遊安,2025/05/13,阪神,0,2025RS
(中),桑原 将志,.310,3,0,1,0,1,1,0,0,0,0,0,中飛,,空三振,,,中安,,四球,,,,,2025/05/15,阪神,1,2025RS
(二),牧 秀悟,.271,4,0,2,1,2,0,0,0,0,0,0,空三振,,,右安,,見三振,,中安,,,,,2025/05/15,阪神,1,2025RS
(右左),度会 隆輝,.245,4,0,1,0,1,0,0,0,0,0,0,中安,,,空三振,,一併打,,中飛,,,,,2025/05/15,阪神,1,2025RS
(一),オースティン,.188,3,0,0,0,0,0,0,0,0,0,0,中飛,,,二ゴロ,,,三ゴロ,,,,,,2025/05/15,阪神,1,2025RS
(左),佐野 恵太,.244,3,0,0,0,1,0,0,0,0,0,0,,左飛,,空三振,,,遊ゴロ,,,,,,2025/05/15,阪神,1,2025RS
右,神里 和毅,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/15,阪神,0,2025RS
(三),三森 大貴,.231,3,0,0,0,1,0,0,0,0,0,0,,遊ゴロ,,,見三振,,三ゴロ,,,,,,2025/05/15,阪神,1,2025RS
投,入江 大生,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/15,阪神,0,2025RS
(捕),山本 祐大,.202,3,0,0,0,1,0,0,0,0,0,0,,二ゴロ,,,空三振,,,三ゴロ,,,,,2025/05/15,阪神,1,2025RS
(遊三),林 琢真,.176,2,0,0,0,0,1,0,0,1,0,0,,,左飛,,四球,,,遊飛,,,,,2025/05/15,阪神,1,2025RS
(投),ジャクソン,.000,2,0,0,0,1,0,0,0,0,0,0,,,遊ゴロ,,空三振,,,,,,,,2025/05/15,阪神,1,2025RS
投,伊勢 大夢,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/15,阪神,0,2025RS
投,ウィック,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/15,阪神,0,2025RS
打,九鬼 隆平,.500,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,三安,,,,,2025/05/15,阪神,0,2025RS
