position,player,avg,ab,r,h,rbi,so,walks,hbp,sac,sb,err,hr,inn1,inn2,inn3,inn4,inn5,inn6,inn7,inn8,inn9,inn10,inn11,inn12,day_of_game,vs_team,starting,series
(左),サンタナ,.274,3,0,1,0,0,1,0,0,0,0,0,遊ゴロ,,左安,,遊ゴロ,,,四球,,,,,2025/05/01,DeNA,1,2025RS
(三),茂木 栄五郎,.279,3,0,0,0,2,1,0,0,0,0,0,四球,,見三振,,,一ゴロ,,空三振,,,,,2025/05/01,DeNA,1,2025RS
(一),オスナ,.253,3,0,1,0,1,1,0,0,0,0,0,中安,,空三振,,,一飛,,,四球,,,,2025/05/01,DeNA,1,2025RS
走右,並木 秀尊,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/01,DeNA,0,2025RS
(右一二),赤羽 由紘,.231,4,0,0,0,3,0,0,0,0,0,0,空三振,,,見三振,,一飛,,,空三振,,,,2025/05/01,DeNA,1,2025RS
(捕),古賀 優大,.394,4,0,1,0,0,0,0,0,0,0,0,,中飛,,遊ゴロ,,,右飛,,中安,,,,2025/05/01,DeNA,1,2025RS
(二),山田 哲人,.194,4,0,0,0,2,0,0,0,0,0,0,,三ゴロ,,空三振,,,一邪飛,,空三振,,,,2025/05/01,DeNA,1,2025RS
投,バウマン,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/01,DeNA,0,2025RS
(投),高梨 裕稔,.000,2,0,0,0,2,0,0,0,0,1,0,,見三振,,,空三振,,,,,,,,2025/05/01,DeNA,1,2025RS
打,橋本 星哉,.000,1,0,0,0,0,0,0,0,0,0,0,,,,,,,左飛,,,,,,2025/05/01,DeNA,0,2025RS
投,田口 麗斗,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/01,DeNA,0,2025RS
投,山本 大貴,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/01,DeNA,0,2025RS
投,小澤 怜史,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/01,DeNA,0,2025RS
一,宮本 丈,.231,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,一直,,,2025/05/01,DeNA,0,2025RS
(遊),武岡 龍世,.263,4,0,1,0,1,0,0,0,0,0,0,,,一ゴロ,,右２,,,二ゴロ,,空三振,,,2025/05/01,DeNA,1,2025RS
(中),西川 遥輝,.214,4,0,0,0,2,0,0,0,0,0,0,空三振,,二飛,,,三直,,見三振,,,,,2025/05/02,阪神,1,2025RS
投,金久保 優斗,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/02,阪神,0,2025RS
(左),サンタナ,.273,4,0,1,0,2,0,0,0,0,0,0,見三振,,,二ゴロ,,中安,,,空三振,,,,2025/05/02,阪神,1,2025RS
(三),茂木 栄五郎,.264,4,0,0,0,0,0,0,0,0,0,0,一飛,,,捕邪飛,,中飛,,,三ゴロ,,,,2025/05/02,阪神,1,2025RS
(一),オスナ,.253,4,0,1,0,0,0,0,0,0,0,0,,二ゴロ,,中安,,,右飛,,右飛,,,,2025/05/02,阪神,1,2025RS
(右中),赤羽 由紘,.235,3,0,1,0,1,0,0,0,1,0,0,,右安,,見三振,,,左飛,,,,,,2025/05/02,阪神,1,2025RS
(捕),古賀 優大,.361,3,0,0,0,0,0,0,0,0,0,0,,遊直,,,三ゴロ,,投ゴロ,,,,,,2025/05/02,阪神,1,2025RS
(二),山田 哲人,.214,3,0,2,0,1,0,0,0,0,0,0,,見三振,,,左安,,,左安,,,,,2025/05/02,阪神,1,2025RS
(遊),武岡 龍世,.227,3,0,0,0,0,0,0,0,0,0,0,,,右飛,,投直,,,左飛,,,,,2025/05/02,阪神,1,2025RS
(投),吉村 貢司郎,.000,2,0,0,0,1,0,0,0,0,1,0,,,空三振,,,遊直,,,,,,,2025/05/02,阪神,1,2025RS
投,矢崎 拓也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/02,阪神,0,2025RS
打右,内山 壮真,.222,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,一邪飛,,,,,2025/05/02,阪神,0,2025RS
(右中),岩田 幸宏,.273,5,0,2,0,0,0,0,0,0,0,0,遊ゴロ,,遊安,,,中安,,中飛,二ゴロ,,,,2025/05/03,阪神,1,2025RS
(中),西川 遥輝,.205,3,0,0,0,0,0,0,0,0,1,0,遊ゴロ,,二ゴロ,,,二ゴロ,,,,,,,2025/05/03,阪神,1,2025RS
打三,北村 拓己,1.000,1,1,1,0,0,0,0,0,0,0,0,,,,,,,,中安,,,,,2025/05/03,阪神,0,2025RS
(左),サンタナ,.264,3,0,0,0,1,1,0,0,0,0,0,空三振,,,二飛,,遊飛,,四球,,,,,2025/05/03,阪神,1,2025RS
走左,並木 秀尊,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/03,阪神,0,2025RS
(三),茂木 栄五郎,.270,2,0,1,0,0,1,0,0,0,0,0,,投ゴロ,,左安,,四球,,,,,,,2025/05/03,阪神,1,2025RS
打,増田 珠,.217,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,二飛,,,,,2025/05/03,阪神,0,2025RS
二,伊藤 琉偉,.400,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/03,阪神,0,2025RS
(一),オスナ,.253,4,0,1,1,1,0,0,0,0,0,0,,遊ゴロ,,見三振,,中飛,,中安,,,,,2025/05/03,阪神,1,2025RS
(二右),赤羽 由紘,.235,4,0,1,0,0,0,0,0,0,0,0,,遊安,,一ゴロ,,,遊ゴロ,右飛,,,,,2025/05/03,阪神,1,2025RS
(遊),武岡 龍世,.192,4,0,0,0,1,0,0,0,0,0,0,,二ゴロ,,,右飛,,一ゴロ,,空三振,,,,2025/05/03,阪神,1,2025RS
(捕),中村 悠平,.128,2,0,0,0,0,0,0,0,0,1,0,,,遊ゴロ,,右飛,,,,,,,,2025/05/03,阪神,1,2025RS
打,橋本 星哉,.333,1,0,1,0,0,0,0,0,0,0,0,,,,,,,中安,,,,,,2025/05/03,阪神,0,2025RS
投,小澤 怜史,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/03,阪神,0,2025RS
打,宮本 丈,.214,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,見三振,,,,2025/05/03,阪神,0,2025RS
(投),奥川 恭伸,.167,2,0,0,0,1,0,0,0,0,0,0,,,一邪飛,,空三振,,,,,,,,2025/05/03,阪神,1,2025RS
投,山本 大貴,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/03,阪神,0,2025RS
打捕,内山 壮真,.273,2,0,1,0,0,0,0,0,0,0,0,,,,,,,一飛,,右安,,,,2025/05/03,阪神,0,2025RS
(右),内山 壮真,.250,5,0,1,0,0,0,0,0,0,0,0,遊直,,中飛,,二ゴロ,,投ゴロ,,右２,,,,2025/05/04,阪神,1,2025RS
走右,並木 秀尊,.000,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/04,阪神,0,2025RS
(遊左),赤羽 由紘,.247,4,1,2,0,1,0,0,1,0,0,0,空三振,,,左安,,投ゴロ,右安,,投犠打,,,,2025/05/04,阪神,1,2025RS
(左),サンタナ,.287,3,0,3,0,0,1,0,0,0,0,0,四球,,,中安,,右安,右安,,,,,,2025/05/04,阪神,1,2025RS
走遊,武岡 龍世,.185,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,中飛,,,,2025/05/04,阪神,0,2025RS
(二),山田 哲人,.203,4,0,0,0,1,1,0,0,0,0,0,三ゴロ,,,右飛,,一邪飛,空三振,,四球,,,,2025/05/04,阪神,1,2025RS
走二,伊藤 琉偉,.400,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/04,阪神,0,2025RS
(一),オスナ,.269,5,0,3,1,0,0,0,0,0,0,0,,中安,,遊直,,投ゴロ,,中安,中安,,,,2025/05/04,阪神,1,2025RS
(三),茂木 栄五郎,.278,5,0,2,1,1,0,0,0,0,0,0,,二飛,,右安,,,見三振,投安,遊ゴロ,,,,2025/05/04,阪神,1,2025RS
(捕),古賀 優大,.333,3,1,0,0,0,1,0,0,0,1,0,,遊併打,,投ゴロ,,,四球,投ゴロ,,,,,2025/05/04,阪神,1,2025RS
(中),岩田 幸宏,.280,3,1,1,0,0,1,0,0,0,0,0,,,投ゴロ,,三ゴロ,,左安,四球,,,,,2025/05/04,阪神,1,2025RS
(投),石川 雅規,.000,2,0,0,0,1,0,0,0,0,0,0,,,遊ゴロ,,見三振,,,,,,,,2025/05/04,阪神,1,2025RS
打,増田 珠,.250,1,1,1,2,0,0,0,0,0,0,0,,,,,,,中３,,,,,,2025/05/04,阪神,0,2025RS
投,木澤 尚文,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/04,阪神,0,2025RS
打,宮本 丈,.200,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,一併打,,,,,2025/05/04,阪神,0,2025RS
投,荘司 宏太,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/04,阪神,0,2025RS
投,石山 泰稚,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/04,阪神,0,2025RS
(中),岩田 幸宏,.286,3,0,1,0,0,0,0,0,0,0,0,遊ゴロ,,,右安,,三邪飛,,,,,,,2025/05/05,広島,1,2025RS
打,西川 遥輝,.203,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,左飛,,,,2025/05/05,広島,0,2025RS
(右),内山 壮真,.250,4,0,1,0,2,0,0,0,0,0,0,左安,,,遊ゴロ,,空三振,,,空三振,,,,2025/05/05,広島,1,2025RS
(左),サンタナ,.286,4,0,1,0,1,0,0,0,0,0,0,遊併打,,,中２,,遊ゴロ,,,空三振,,,,2025/05/05,広島,1,2025RS
(二),山田 哲人,.195,3,0,0,0,0,0,0,0,0,0,0,,二飛,,二飛,,,右飛,,,,,,2025/05/05,広島,1,2025RS
(一),オスナ,.264,2,0,0,0,1,1,0,0,0,0,0,,四球,,空三振,,,捕邪飛,,,,,,2025/05/05,広島,1,2025RS
(遊),赤羽 由紘,.239,3,0,0,0,0,0,0,0,0,0,0,,投併打,,,遊飛,,三ゴロ,,,,,,2025/05/05,広島,1,2025RS
(捕),中村 悠平,.122,2,0,0,0,0,1,0,0,0,0,0,,,三ゴロ,,四球,,,遊ゴロ,,,,,2025/05/05,広島,1,2025RS
投,矢崎 拓也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/05,広島,0,2025RS
(三),武岡 龍世,.172,2,0,0,0,0,0,0,0,0,0,0,,,二ゴロ,,二ゴロ,,,,,,,,2025/05/05,広島,1,2025RS
打捕,古賀 優大,.325,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,中飛,,,,,2025/05/05,広島,0,2025RS
(投),小川 泰弘,.125,2,0,0,0,1,0,0,0,0,0,0,,,空三振,,一直,,,,,,,,2025/05/05,広島,1,2025RS
投,田口 麗斗,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/05,広島,0,2025RS
投,金久保 優斗,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/05,広島,0,2025RS
打三,北村 拓己,.500,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,空三振,,,,,2025/05/05,広島,0,2025RS
(中),西川 遥輝,.197,2,0,0,0,0,1,0,0,0,0,0,四球,,遊飛,,左邪飛,,,,,,,,2025/05/07,広島,1,2025RS
打,増田 珠,.280,1,0,1,0,0,0,0,0,0,0,0,,,,,,,中安,,,,,,2025/05/07,広島,0,2025RS
投,木澤 尚文,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/07,広島,0,2025RS
投,石山 泰稚,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/07,広島,0,2025RS
打,橋本 星哉,.250,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,投ゴロ,,,,2025/05/07,広島,0,2025RS
(遊中),赤羽 由紘,.237,5,0,1,0,2,0,0,0,0,0,0,左飛,,中安,,空三振,,空三振,,投ゴロ,,,,2025/05/07,広島,1,2025RS
(左),サンタナ,.291,5,1,2,2,2,0,0,0,0,0,1,空三振,,投ゴロ,,左本,,遊安,,空三振,,,,2025/05/07,広島,1,2025RS
(三),茂木 栄五郎,.265,4,1,0,0,2,1,0,0,0,0,0,左飛,,,四球,見三振,,見三振,,三邪飛,,,,2025/05/07,広島,1,2025RS
(一),オスナ,.257,3,0,0,0,0,1,0,0,0,0,0,,捕邪飛,,四球,,遊ゴロ,,右飛,,,,,2025/05/07,広島,1,2025RS
(捕),古賀 優大,.295,4,0,0,0,1,0,0,0,0,0,0,,三ゴロ,,見三振,,左飛,,三ゴロ,,,,,2025/05/07,広島,1,2025RS
(二),山田 哲人,.198,4,0,1,0,1,0,0,0,0,0,0,,右飛,,空三振,,三ゴロ,,遊安,,,,,2025/05/07,広島,1,2025RS
(右),岩田 幸宏,.323,3,1,2,1,0,0,1,0,0,0,0,,遊ゴロ,,左安,,,死球,遊安,,,,,2025/05/07,広島,1,2025RS
(投),山野 太一,.200,1,0,0,0,1,0,0,0,0,0,0,,,見三振,,,,,,,,,,2025/05/07,広島,1,2025RS
打,宮本 丈,.188,1,0,0,0,0,0,0,0,0,0,0,,,,一ゴロ,,,,,,,,,2025/05/07,広島,0,2025RS
投,金久保 優斗,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/07,広島,0,2025RS
投,山本 大貴,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/07,広島,0,2025RS
投,小澤 怜史,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/07,広島,0,2025RS
打遊,北村 拓己,.333,1,0,0,0,1,0,0,1,0,0,0,,,,,,,一犠打,空三振,,,,,2025/05/07,広島,0,2025RS
(中),岩田 幸宏,.324,3,1,1,0,1,0,0,0,1,0,0,見三振,,,一ゴロ,,遊安,,,,,,,2025/05/09,巨人,1,2025RS
打,山田 哲人,.195,1,0,0,0,0,0,0,0,0,0,0,,,,,,,中飛,,,,,,2025/05/09,巨人,0,2025RS
遊,伊藤 琉偉,.400,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/09,巨人,0,2025RS
(左),サンタナ,.292,3,1,1,1,0,0,1,0,0,0,0,中飛,,,死球,,左安,,二直,,,,,2025/05/09,巨人,1,2025RS
投,石山 泰稚,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/09,巨人,0,2025RS
(三),茂木 栄五郎,.276,4,1,2,1,1,0,0,0,0,0,1,見三振,,,左安,,二併打,,右本,,,,,2025/05/09,巨人,1,2025RS
(右),内山 壮真,.250,4,1,1,1,1,0,0,0,0,0,1,,見三振,,三失,,右飛,,左中本,,,,,2025/05/09,巨人,1,2025RS
(一),オスナ,.270,2,1,2,2,0,2,0,0,0,0,1,,四球,,左安,,,左本,四球,,,,,2025/05/09,巨人,1,2025RS
(捕),古賀 優大,.277,3,0,0,0,0,0,1,0,0,0,0,,三併打,,二併打,,,死球,一飛,,,,,2025/05/09,巨人,1,2025RS
(遊中),赤羽 由紘,.228,4,0,0,0,2,0,0,0,0,1,0,,,左飛,,左飛,,空三振,空三振,,,,,2025/05/09,巨人,1,2025RS
(二),武岡 龍世,.161,2,0,0,0,0,0,0,1,0,0,0,,,中飛,,遊ゴロ,,一犠打,,,,,,2025/05/09,巨人,1,2025RS
(投),高梨 裕稔,.000,2,0,0,0,0,0,0,0,0,0,0,,,投ゴロ,,遊ゴロ,,,,,,,,2025/05/09,巨人,1,2025RS
打,増田 珠,.269,1,0,0,0,0,0,0,0,0,0,0,,,,,,,遊失,,,,,,2025/05/09,巨人,0,2025RS
投,木澤 尚文,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/09,巨人,0,2025RS
左,並木 秀尊,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/09,巨人,0,2025RS
(中),岩田 幸宏,.333,5,1,2,0,2,0,0,0,0,0,0,空三振,,左安,,遊ゴロ,,中安,空三振,,,,,2025/05/10,巨人,1,2025RS
(二),赤羽 由紘,.221,3,0,0,0,2,0,0,2,0,0,0,空三振,,捕犠打,,二飛,,犠打失,,見三振,,,,2025/05/10,巨人,1,2025RS
(左),サンタナ,.290,1,0,0,0,0,3,0,0,0,0,0,四球,,四球,,四球,,三ゴロ,,,,,,2025/05/10,巨人,1,2025RS
走左,並木 秀尊,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/10,巨人,0,2025RS
打,西川 遥輝,.195,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,二飛,,,,2025/05/10,巨人,0,2025RS
(右),内山 壮真,.241,5,0,1,0,2,0,0,0,0,0,0,中安,,中飛,,見三振,,捕邪飛,,空三振,,,,2025/05/10,巨人,1,2025RS
(一),オスナ,.278,4,0,2,1,1,0,0,0,0,0,0,見三振,,左安,,,左安,遊ゴロ,,,,,,2025/05/10,巨人,1,2025RS
(三),茂木 栄五郎,.264,4,0,0,0,3,0,0,0,0,0,0,,見三振,,二ゴロ,,空三振,,空三振,,,,,2025/05/10,巨人,1,2025RS
(捕),古賀 優大,.275,4,0,1,0,3,0,0,0,0,0,0,,空三振,,右安,,空三振,,空三振,,,,,2025/05/10,巨人,1,2025RS
(遊),伊藤 琉偉,.429,2,0,1,0,1,0,0,0,0,0,0,,左安,,空三振,,,,,,,,,2025/05/10,巨人,1,2025RS
打,橋本 星哉,.250,0,0,0,0,0,1,0,0,0,0,0,,,,,,四球,,,,,,,2025/05/10,巨人,0,2025RS
投,小澤 怜史,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/10,巨人,0,2025RS
打,北村 拓己,.500,1,1,1,0,0,0,0,0,0,0,0,,,,,,,,中安,,,,,2025/05/10,巨人,0,2025RS
投,矢崎 拓也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/10,巨人,0,2025RS
(投),ランバート,.000,2,0,0,0,2,0,0,0,0,0,0,,見三振,,空三振,,,,,,,,,2025/05/10,巨人,1,2025RS
打,山田 哲人,.193,1,0,0,0,0,0,0,0,0,0,0,,,,,,遊ゴロ,,,,,,,2025/05/10,巨人,0,2025RS
遊,武岡 龍世,.188,1,0,1,1,0,0,0,0,0,0,0,,,,,,,,右２,,,,,2025/05/10,巨人,0,2025RS
(中),岩田 幸宏,.326,4,1,1,0,0,0,0,0,0,0,0,中飛,,二ゴロ,,,中３,,二ゴロ,,,,,2025/05/11,巨人,1,2025RS
(左),サンタナ,.291,3,0,1,0,2,1,0,0,0,0,0,四球,,,三安,,見三振,,空三振,,,,,2025/05/11,巨人,1,2025RS
左,赤羽 由紘,.221,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/11,巨人,0,2025RS
(三),茂木 栄五郎,.274,4,1,2,2,0,0,0,0,0,0,1,二併打,,,左飛,,右中本,,左安,,,,,2025/05/11,巨人,1,2025RS
(右),内山 壮真,.219,3,0,0,0,1,1,0,0,0,0,0,,四球,,空三振,,中飛,,二ゴロ,,,,,2025/05/11,巨人,1,2025RS
(一),オスナ,.280,3,0,1,0,0,0,0,0,0,0,0,,一併打,,二ゴロ,,三安,,,,,,,2025/05/11,巨人,1,2025RS
(二),山田 哲人,.198,3,0,1,0,0,0,0,0,0,0,0,,中安,,,左飛,一邪飛,,,,,,,2025/05/11,巨人,1,2025RS
(遊),武岡 龍世,.171,3,0,0,0,0,0,0,0,0,0,0,,一ゴロ,,,一ゴロ,,左飛,,,,,,2025/05/11,巨人,1,2025RS
(捕),中村 悠平,.136,3,0,1,0,0,0,0,0,0,0,0,,,右飛,,左安,,投ゴロ,,,,,,2025/05/11,巨人,1,2025RS
(投),吉村 貢司郎,.000,3,0,0,0,1,0,0,0,0,0,0,,,投ゴロ,,遊ゴロ,,見三振,,,,,,2025/05/11,巨人,1,2025RS
投,石山 泰稚,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/11,巨人,0,2025RS
(中),岩田 幸宏,.319,4,1,1,0,1,0,0,0,0,0,0,中２,遊ゴロ,,,見三振,,,遊ゴロ,,,,,2025/05/13,中日,1,2025RS
(左),サンタナ,.283,3,1,0,0,1,1,0,0,0,1,0,四球,,空三振,,中飛,,,右飛,,,,,2025/05/13,中日,1,2025RS
(三),茂木 栄五郎,.283,4,1,2,0,0,0,0,0,0,1,0,投失,,二ゴロ,,,右安,,中安,,,,,2025/05/13,中日,1,2025RS
(一),オスナ,.279,4,0,1,2,2,0,0,0,0,0,0,左安,,左飛,,,空三振,,空三振,,,,,2025/05/13,中日,1,2025RS
(右),内山 壮真,.194,4,0,0,0,0,0,0,0,0,0,0,遊ゴロ,,,二ゴロ,,中飛,,,二飛,,,,2025/05/13,中日,1,2025RS
(二),山田 哲人,.189,4,0,0,0,0,0,0,0,0,0,0,遊併打,,,右飛,,右飛,,,投ゴロ,,,,2025/05/13,中日,1,2025RS
(遊),北村 拓己,.500,4,1,2,1,1,0,0,0,0,0,1,,三飛,,中安,,,見三振,,左本,,,,2025/05/13,中日,1,2025RS
(捕),中村 悠平,.130,2,0,0,0,1,1,0,0,0,0,0,,四球,,三ゴロ,,,空三振,,,,,,2025/05/13,中日,1,2025RS
打,宮本 丈,.176,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,遊直,,,,2025/05/13,中日,0,2025RS
(投),小川 泰弘,.111,1,0,0,0,1,0,0,1,0,0,0,,投犠打,,,見三振,,,,,,,,2025/05/13,中日,1,2025RS
投,田口 麗斗,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/13,中日,0,2025RS
打,橋本 星哉,.200,1,0,0,0,0,0,0,0,0,0,0,,,,,,,二ゴロ,,,,,,2025/05/13,中日,0,2025RS
投,大西 広樹,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/13,中日,0,2025RS
(中),岩田 幸宏,.294,4,0,0,0,0,0,0,0,0,0,0,投ゴロ,,一ゴロ,,左飛,,,遊飛,,,,,2025/05/14,中日,1,2025RS
(遊),北村 拓己,.455,3,0,1,0,0,0,1,0,0,0,0,右飛,,,遊ゴロ,,死球,,中安,,,,,2025/05/14,中日,1,2025RS
(三),茂木 栄五郎,.277,2,0,0,0,1,1,0,0,0,0,0,遊飛,,,四球,,見三振,,,,,,,2025/05/14,中日,1,2025RS
打,増田 珠,.259,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,遊ゴロ,,,,,2025/05/14,中日,0,2025RS
投,山本 大貴,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/14,中日,0,2025RS
(左),サンタナ,.291,4,0,2,0,1,0,0,0,0,0,0,,右安,,左安,,中飛,,,空三振,,,,2025/05/14,中日,1,2025RS
(一),オスナ,.270,4,0,0,0,1,0,0,0,0,0,0,,遊併打,,空三振,,,中飛,,二ゴロ,,,,2025/05/14,中日,1,2025RS
(二三),赤羽 由紘,.224,3,0,1,0,1,0,0,0,0,0,0,,右２,,遊ゴロ,,,空三振,,,,,,2025/05/14,中日,1,2025RS
打,橋本 星哉,.167,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,遊ゴロ,,,,2025/05/14,中日,0,2025RS
(右),西川 遥輝,.190,2,0,0,0,2,1,0,0,0,0,0,,空三振,,,見三振,,四球,,,,,,2025/05/14,中日,1,2025RS
(捕),古賀 優大,.283,2,0,1,0,0,0,0,0,0,0,0,,,二ゴロ,,右２,,,,,,,,2025/05/14,中日,1,2025RS
打,武岡 龍世,.167,1,0,0,0,0,0,0,0,0,0,0,,,,,,,中飛,,,,,,2025/05/14,中日,0,2025RS
捕,中村 悠平,.130,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/14,中日,0,2025RS
(投),アビラ,.000,2,0,0,0,0,0,0,0,0,0,0,,,遊ゴロ,,遊ゴロ,,,,,,,,2025/05/14,中日,1,2025RS
投,金久保 優斗,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/14,中日,0,2025RS
打二,山田 哲人,.187,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,空三振,,,,,2025/05/14,中日,0,2025RS
(中),岩田 幸宏,.278,3,0,0,0,0,1,1,0,0,0,0,遊ゴロ,三直,,,三ゴロ,,四球,,死球,,,,2025/05/16,DeNA,1,2025RS
(遊),武岡 龍世,.154,3,1,0,0,1,1,0,1,0,0,0,四球,,右飛,,空三振,,一犠打,,二ゴロ,,,,2025/05/16,DeNA,1,2025RS
(左),サンタナ,.295,5,1,2,0,1,0,0,0,0,0,0,左安,,左安,,一邪飛,,遊ゴロ,,空三振,,,,2025/05/16,DeNA,1,2025RS
(一),オスナ,.260,5,0,0,0,2,0,0,0,0,0,0,中飛,,一飛,,,見三振,空三振,,右飛,,,,2025/05/16,DeNA,1,2025RS
(右),内山 壮真,.225,4,2,2,3,0,0,0,0,0,0,1,左本,,捕邪飛,,,左安,,中飛,,,,,2025/05/16,DeNA,1,2025RS
(三),北村 拓己,.429,3,1,1,0,0,1,0,0,0,0,0,四球,,,左飛,,右２,,一邪飛,,,,,2025/05/16,DeNA,1,2025RS
(二),山田 哲人,.200,4,1,2,3,0,0,0,0,0,0,1,三ゴロ,,,左本,,右安,,中飛,,,,,2025/05/16,DeNA,1,2025RS
(捕),古賀 優大,.273,2,0,0,0,0,0,0,1,0,0,0,,遊ゴロ,,遊ゴロ,,三犠打,,,,,,,2025/05/16,DeNA,1,2025RS
打,宮本 丈,.176,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,四球,,,,2025/05/16,DeNA,0,2025RS
(投),山野 太一,.143,2,0,0,0,0,0,0,0,0,0,0,,左飛,,三ゴロ,,,,,,,,,2025/05/16,DeNA,1,2025RS
投,小澤 怜史,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/16,DeNA,0,2025RS
投,田口 麗斗,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/16,DeNA,0,2025RS
打,橋本 星哉,.143,1,0,0,0,1,0,0,0,0,0,0,,,,,,空三振,,,,,,,2025/05/16,DeNA,0,2025RS
投,木澤 尚文,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/16,DeNA,0,2025RS
投,金久保 優斗,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/16,DeNA,0,2025RS
投,星 知弥,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/16,DeNA,0,2025RS
打,西川 遥輝,.190,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,四球,,,,2025/05/16,DeNA,0,2025RS
